,start,end,livetime,livetime_fraction,delivered_spills,collected_spills,delivered_pot,collected_pot
0,2024-12-09 00:00:00+00:00,2024-12-09 04:00:00+00:00,0.0,0.0,43046,0,31.27609218112962,0.0
1,2024-12-09 04:00:00+00:00,2024-12-09 08:00:00+00:00,0.0,0.0,43050,0,39.68584499281005,0.0
2,2024-12-09 08:00:00+00:00,2024-12-09 12:00:00+00:00,0.0,0.0,43042,0,34.504457017197,0.0
3,2024-12-09 12:00:00+00:00,2024-12-09 16:00:00+00:00,0.0,0.0,43051,0,31.69060509886816,0.0
4,2024-12-09 16:00:00+00:00,2024-12-09 20:00:00+00:00,3689.0,0.2561805555555556,43045,11028,34.039619226507114,10.664093383550153
5,2024-12-09 20:00:00+00:00,2024-12-10 00:00:00+00:00,445.0,0.03090277777777778,43054,1329,35.074211006999946,1.524619970663198
6,2024-12-10 00:00:00+00:00,2024-12-10 04:00:00+00:00,0.0,0.0,43050,0,33.12379579659712,0.0
7,2024-12-10 04:00:00+00:00,2024-12-10 08:00:00+00:00,0.0,0.0,43056,0,32.466513382084756,0.0
8,2024-12-10 08:00:00+00:00,2024-12-10 12:00:00+00:00,0.0,0.0,43053,0,30.22055586095336,0.0
9,2024-12-10 12:00:00+00:00,2024-12-10 16:00:00+00:00,0.0,0.0,20630,0,13.87470132616614,0.0
10,2024-12-10 16:00:00+00:00,2024-12-10 20:00:00+00:00,3060.0,0.2125,0,0,0.0,0.0
11,2024-12-10 20:00:00+00:00,2024-12-11 00:00:00+00:00,11485.0,0.7975694444444444,40434,33040,54687.04735809264,33117.2702778565
12,2024-12-11 00:00:00+00:00,2024-12-11 04:00:00+00:00,10878.0,0.7554166666666666,70559,54391,234217.36146234188,176282.8725766821
13,2024-12-11 04:00:00+00:00,2024-12-11 08:00:00+00:00,14400.0,1.0,72006,72006,234494.08663140202,234494.08663140202
14,2024-12-11 08:00:00+00:00,2024-12-11 12:00:00+00:00,13971.0,0.9702083333333333,71995,69853,235757.07698519158,228232.40665133914
15,2024-12-11 12:00:00+00:00,2024-12-11 16:00:00+00:00,14400.0,1.0,71996,71996,227660.6382873404,227660.6382873404
16,2024-12-11 16:00:00+00:00,2024-12-11 20:00:00+00:00,13612.0,0.9452777777777778,72005,68066,248135.039631047,234444.96196410304
17,2024-12-11 20:00:00+00:00,2024-12-12 00:00:00+00:00,13377.0,0.9289583333333333,71987,66875,247313.22902722677,229495.6568491436
18,2024-12-12 00:00:00+00:00,2024-12-12 04:00:00+00:00,14400.0,1.0,71998,71998,285922.91999051877,285922.91999051877
19,2024-12-12 04:00:00+00:00,2024-12-12 08:00:00+00:00,14400.0,1.0,71990,71990,293455.7699553016,293455.7699553016
20,2024-12-12 08:00:00+00:00,2024-12-12 12:00:00+00:00,14400.0,1.0,71993,71993,298769.8224654467,298769.8224654467
21,2024-12-12 12:00:00+00:00,2024-12-12 16:00:00+00:00,13499.0,0.9374305555555555,72004,67498,306195.9650532537,287298.7937612958
22,2024-12-12 16:00:00+00:00,2024-12-12 20:00:00+00:00,12342.0,0.8570833333333333,72013,61699,241039.4695660476,208385.8119886803
23,2024-12-12 20:00:00+00:00,2024-12-13 00:00:00+00:00,12443.0,0.8640972222222222,71989,62208,305612.9655506997,267250.04094703
24,2024-12-13 00:00:00+00:00,2024-12-13 04:00:00+00:00,14400.0,1.0,71967,71967,295797.3294161381,295797.3294161381
25,2024-12-13 04:00:00+00:00,2024-12-13 08:00:00+00:00,14400.0,1.0,71988,71988,279638.6038588268,279638.6038588268
26,2024-12-13 08:00:00+00:00,2024-12-13 12:00:00+00:00,14400.0,1.0,71993,71993,283589.63697506953,283589.63697506953
27,2024-12-13 12:00:00+00:00,2024-12-13 16:00:00+00:00,13777.0,0.9567361111111111,72007,68892,287989.21226930316,275396.3781078632
28,2024-12-13 16:00:00+00:00,2024-12-13 20:00:00+00:00,13977.0,0.970625,72000,69887,247883.85968035765,239373.37246852656
29,2024-12-13 20:00:00+00:00,2024-12-14 00:00:00+00:00,12504.0,0.8683333333333333,71996,62517,173630.41809039173,158101.81927934766
30,2024-12-14 00:00:00+00:00,2024-12-14 04:00:00+00:00,14400.0,1.0,71983,71983,306313.5621137667,306313.5621137667
31,2024-12-14 04:00:00+00:00,2024-12-14 08:00:00+00:00,14400.0,1.0,71972,71972,312761.0603048536,312761.0603048536
32,2024-12-14 08:00:00+00:00,2024-12-14 12:00:00+00:00,13972.0,0.9702777777777778,71973,69834,308314.07015643094,299056.23951750976
33,2024-12-14 12:00:00+00:00,2024-12-14 16:00:00+00:00,14400.0,1.0,72007,72007,309417.84772169555,309417.84772169555
34,2024-12-14 16:00:00+00:00,2024-12-14 20:00:00+00:00,13983.0,0.9710416666666667,71989,69904,300253.3039010337,291249.63490058086
35,2024-12-14 20:00:00+00:00,2024-12-15 00:00:00+00:00,14400.0,1.0,72017,72017,289950.24403855775,289950.24403855775
36,2024-12-15 00:00:00+00:00,2024-12-15 04:00:00+00:00,14400.0,1.0,71976,71976,306158.9766798334,306158.9766798334
37,2024-12-15 04:00:00+00:00,2024-12-15 08:00:00+00:00,14008.0,0.9727777777777777,71994,70034,249702.9827731416,249702.05823221314
38,2024-12-15 08:00:00+00:00,2024-12-15 12:00:00+00:00,14400.0,1.0,72000,72000,298056.85436003923,298056.85436003923
39,2024-12-15 12:00:00+00:00,2024-12-15 16:00:00+00:00,13975.0,0.9704861111111112,45661,45661,190656.51249590793,190656.51249590793
40,2024-12-15 16:00:00+00:00,2024-12-15 20:00:00+00:00,12046.0,0.8365277777777778,0,0,0.0,0.0
41,2024-12-15 20:00:00+00:00,2024-12-16 00:00:00+00:00,13487.0,0.9365972222222222,40095,36459,151427.05013784854,137919.35027378745
42,2024-12-16 00:00:00+00:00,2024-12-16 04:00:00+00:00,14400.0,1.0,59393,59393,252172.40174035824,252172.40174035824
43,2024-12-16 04:00:00+00:00,2024-12-16 08:00:00+00:00,14400.0,1.0,67630,67630,286933.8686561946,286933.8686561946
44,2024-12-16 08:00:00+00:00,2024-12-16 12:00:00+00:00,14131.0,0.9813194444444444,71996,70651,255412.7513059507,249610.77357007738
45,2024-12-16 12:00:00+00:00,2024-12-16 16:00:00+00:00,13533.0,0.9397916666666667,71996,67666,312407.4841094647,293700.42872888944
46,2024-12-16 16:00:00+00:00,2024-12-16 20:00:00+00:00,12663.0,0.879375,72002,63327,234584.14837568512,234577.1654274016
47,2024-12-16 20:00:00+00:00,2024-12-17 00:00:00+00:00,12391.0,0.8604861111111111,71866,61816,214990.5152065907,183015.7635307455
48,2024-12-17 00:00:00+00:00,2024-12-17 04:00:00+00:00,13951.0,0.9688194444444445,71999,69756,299195.93193104543,289615.3230545907
49,2024-12-17 04:00:00+00:00,2024-12-17 08:00:00+00:00,14400.0,1.0,72000,72000,300619.68568161345,300619.68568161345
50,2024-12-17 08:00:00+00:00,2024-12-17 12:00:00+00:00,14400.0,1.0,71996,71996,306868.35626639065,306868.35626639065
51,2024-12-17 12:00:00+00:00,2024-12-17 16:00:00+00:00,14400.0,1.0,71994,71994,291397.770589977,291397.770589977
52,2024-12-17 16:00:00+00:00,2024-12-17 20:00:00+00:00,14400.0,1.0,71999,71999,295921.5967986078,295921.5967986078
53,2024-12-17 20:00:00+00:00,2024-12-18 00:00:00+00:00,13891.0,0.9646527777777778,71985,69440,303728.92373484164,292899.6247724169
54,2024-12-18 00:00:00+00:00,2024-12-18 04:00:00+00:00,14400.0,1.0,72002,72002,300788.79048115795,300788.79048115795
55,2024-12-18 04:00:00+00:00,2024-12-18 08:00:00+00:00,14400.0,1.0,71989,71989,302847.0764315868,302847.0764315868
56,2024-12-18 08:00:00+00:00,2024-12-18 12:00:00+00:00,14400.0,1.0,71999,71999,307239.20097977866,307239.20097977866
57,2024-12-18 12:00:00+00:00,2024-12-18 16:00:00+00:00,14400.0,1.0,71989,71989,301847.3937154776,301847.3937154776
58,2024-12-18 16:00:00+00:00,2024-12-18 20:00:00+00:00,12251.0,0.8507638888888889,32428,28275,25485.32242075319,24042.1370203098
59,2024-12-18 20:00:00+00:00,2024-12-19 00:00:00+00:00,11765.0,0.8170138888888889,51456,43294,190543.02858530005,161038.68396843236
60,2024-12-19 00:00:00+00:00,2024-12-19 04:00:00+00:00,14400.0,1.0,71987,71987,308875.53083645843,308875.53083645843
61,2024-12-19 04:00:00+00:00,2024-12-19 08:00:00+00:00,14400.0,1.0,72000,72000,326102.90267856076,326102.90267856076
62,2024-12-19 08:00:00+00:00,2024-12-19 12:00:00+00:00,13897.0,0.9650694444444444,71972,69464,121.09137506562881,119.12506060111477
63,2024-12-19 12:00:00+00:00,2024-12-19 16:00:00+00:00,14231.0,0.9882638888888889,71975,71132,51.58746602772123,51.04943898152749
64,2024-12-19 16:00:00+00:00,2024-12-19 20:00:00+00:00,10660.0,0.7402777777777778,54457,41680,184631.00653131638,147208.6729837124
65,2024-12-19 20:00:00+00:00,2024-12-20 00:00:00+00:00,11557.0,0.8025694444444444,71970,57763,318813.1562828978,255276.42009596428
66,2024-12-20 00:00:00+00:00,2024-12-20 04:00:00+00:00,14400.0,1.0,71960,71960,322129.30337058945,322129.30337058945
67,2024-12-20 04:00:00+00:00,2024-12-20 08:00:00+00:00,14400.0,1.0,71970,71970,326450.3032978822,326450.3032978822
68,2024-12-20 08:00:00+00:00,2024-12-20 12:00:00+00:00,14400.0,1.0,71982,71982,328188.9230297731,328188.9230297731
69,2024-12-20 12:00:00+00:00,2024-12-20 16:00:00+00:00,14400.0,1.0,72001,72001,321027.7267628679,321027.7267628679
70,2024-12-20 16:00:00+00:00,2024-12-20 20:00:00+00:00,11761.0,0.8167361111111111,72006,58810,326749.3517302708,265582.89494639565
71,2024-12-20 20:00:00+00:00,2024-12-21 00:00:00+00:00,10763.0,0.7474305555555556,71994,53816,322403.93743693293,238751.7475418852
72,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,14400.0,1.0,72002,72002,329393.47988234705,329393.47988234705
73,2024-12-21 04:00:00+00:00,2024-12-21 08:00:00+00:00,14400.0,1.0,71996,71996,328215.0190526776,328215.0190526776
74,2024-12-21 08:00:00+00:00,2024-12-21 12:00:00+00:00,12777.0,0.8872916666666667,71984,63874,333197.4451376356,295592.65682192304
75,2024-12-21 12:00:00+00:00,2024-12-21 16:00:00+00:00,14400.0,1.0,72002,72002,333050.41431687097,333050.41431687097
76,2024-12-21 16:00:00+00:00,2024-12-21 20:00:00+00:00,14400.0,1.0,72010,72010,334962.1647776386,334962.1647776386
77,2024-12-21 20:00:00+00:00,2024-12-22 00:00:00+00:00,13599.0,0.944375,71995,67993,334104.9097230572,315483.08503418695
78,2024-12-22 00:00:00+00:00,2024-12-22 04:00:00+00:00,14400.0,1.0,72001,72001,324683.16691674344,324683.16691674344
79,2024-12-22 04:00:00+00:00,2024-12-22 08:00:00+00:00,14400.0,1.0,71995,71995,331034.8206817738,331034.8206817738
80,2024-12-22 08:00:00+00:00,2024-12-22 12:00:00+00:00,14400.0,1.0,71992,71992,331797.4105577653,331797.4105577653
81,2024-12-22 12:00:00+00:00,2024-12-22 16:00:00+00:00,14400.0,1.0,72002,72002,319223.23490904504,319223.23490904504
82,2024-12-22 16:00:00+00:00,2024-12-22 20:00:00+00:00,14400.0,1.0,72008,72008,332808.28041065694,332808.28041065694
83,2024-12-22 20:00:00+00:00,2024-12-23 00:00:00+00:00,14400.0,1.0,71990,71990,327735.0190159802,327735.0190159802
84,2024-12-23 00:00:00+00:00,2024-12-23 04:00:00+00:00,14400.0,1.0,71997,71997,324186.5311348912,324186.5311348912
85,2024-12-23 04:00:00+00:00,2024-12-23 08:00:00+00:00,13265.0,0.9211805555555556,71989,66325,159919.68348925142,157228.52980629896
86,2024-12-23 08:00:00+00:00,2024-12-23 12:00:00+00:00,14400.0,1.0,71996,71996,336398.52638495923,336398.52638495923
87,2024-12-23 12:00:00+00:00,2024-12-23 16:00:00+00:00,13524.0,0.9391666666666667,71978,67602,35841.894210239145,35838.25212361149
88,2024-12-23 16:00:00+00:00,2024-12-23 20:00:00+00:00,13950.0,0.96875,71999,69751,277369.5276183637,266859.19087921816
89,2024-12-23 20:00:00+00:00,2024-12-24 00:00:00+00:00,12507.0,0.8685416666666667,71998,62542,337667.6465382259,293221.29041757935
90,2024-12-24 00:00:00+00:00,2024-12-24 04:00:00+00:00,14400.0,1.0,71988,71988,338164.5374233084,338164.5374233084
91,2024-12-24 04:00:00+00:00,2024-12-24 08:00:00+00:00,14400.0,1.0,71994,71994,330121.6283082801,330121.6283082801
92,2024-12-24 08:00:00+00:00,2024-12-24 12:00:00+00:00,14400.0,1.0,71994,71994,325961.0489524541,325961.0489524541
93,2024-12-24 12:00:00+00:00,2024-12-24 16:00:00+00:00,14400.0,1.0,71990,71990,336493.7700875023,336493.7700875023
94,2024-12-24 16:00:00+00:00,2024-12-24 20:00:00+00:00,13816.0,0.9594444444444444,71996,69076,329659.6720026885,316027.0074604256
95,2024-12-24 20:00:00+00:00,2024-12-25 00:00:00+00:00,14400.0,1.0,71994,71994,334231.04640666256,334231.04640666256
96,2024-12-25 00:00:00+00:00,2024-12-25 04:00:00+00:00,14400.0,1.0,71987,71987,330184.5560234887,330184.5560234887
97,2024-12-25 04:00:00+00:00,2024-12-25 08:00:00+00:00,14400.0,1.0,71986,71986,328632.02788926766,328632.02788926766
98,2024-12-25 08:00:00+00:00,2024-12-25 12:00:00+00:00,14400.0,1.0,71993,71993,294816.29608563764,294816.29608563764
99,2024-12-25 12:00:00+00:00,2024-12-25 16:00:00+00:00,14400.0,1.0,71992,71992,233013.36568748564,233013.36568748564
100,2024-12-25 16:00:00+00:00,2024-12-25 20:00:00+00:00,13106.0,0.9101388888888889,71982,65517,244283.16280561237,220932.49941507875
101,2024-12-25 20:00:00+00:00,2024-12-26 00:00:00+00:00,14400.0,1.0,71983,71983,272541.9115937536,272541.9115937536
102,2024-12-26 00:00:00+00:00,2024-12-26 04:00:00+00:00,14400.0,1.0,71985,71985,251036.57143959077,251036.57143959077
103,2024-12-26 04:00:00+00:00,2024-12-26 08:00:00+00:00,14400.0,1.0,72003,72003,248008.65941675875,248008.65941675875
104,2024-12-26 08:00:00+00:00,2024-12-26 12:00:00+00:00,13917.0,0.9664583333333333,71981,69566,77840.98066826897,77841.11210227064
105,2024-12-26 12:00:00+00:00,2024-12-26 16:00:00+00:00,13246.0,0.9198611111111111,71961,66197,55.85963555180746,51.450254500665594
106,2024-12-26 16:00:00+00:00,2024-12-26 20:00:00+00:00,13893.0,0.9647916666666667,67211,65246,139636.9083978854,132278.91024691737
107,2024-12-26 20:00:00+00:00,2024-12-27 00:00:00+00:00,14400.0,1.0,71999,71999,306719.23981620045,306719.23981620045
108,2024-12-27 00:00:00+00:00,2024-12-27 04:00:00+00:00,14400.0,1.0,71999,71999,332982.11728094425,332982.11728094425
109,2024-12-27 04:00:00+00:00,2024-12-27 08:00:00+00:00,14400.0,1.0,71999,71999,331375.9397787575,331375.9397787575
110,2024-12-27 08:00:00+00:00,2024-12-27 12:00:00+00:00,14400.0,1.0,71998,71998,333183.27009879437,333183.27009879437
111,2024-12-27 12:00:00+00:00,2024-12-27 16:00:00+00:00,14400.0,1.0,71987,71987,328765.6292290116,328765.6292290116
112,2024-12-27 16:00:00+00:00,2024-12-27 20:00:00+00:00,13792.0,0.9577777777777777,71996,68959,317338.40262777713,303305.5477386027
113,2024-12-27 20:00:00+00:00,2024-12-28 00:00:00+00:00,14400.0,1.0,71999,71999,326531.5037563627,326531.5037563627
114,2024-12-28 00:00:00+00:00,2024-12-28 04:00:00+00:00,14400.0,1.0,71983,71983,267864.252667514,267864.252667514
115,2024-12-28 04:00:00+00:00,2024-12-28 08:00:00+00:00,14400.0,1.0,71994,71994,327319.8212378145,327319.8212378145
116,2024-12-28 08:00:00+00:00,2024-12-28 12:00:00+00:00,9024.0,0.6266666666666667,71993,45115,329509.7621144329,206497.47675287654
117,2024-12-28 12:00:00+00:00,2024-12-28 16:00:00+00:00,14400.0,1.0,71998,71998,322916.47321894206,322916.47321894206
118,2024-12-28 16:00:00+00:00,2024-12-28 20:00:00+00:00,13839.0,0.9610416666666667,71997,69193,326774.87547340593,313999.3921501379
119,2024-12-28 20:00:00+00:00,2024-12-29 00:00:00+00:00,14400.0,1.0,71999,71999,323352.09084976855,323352.09084976855
120,2024-12-29 00:00:00+00:00,2024-12-29 04:00:00+00:00,14400.0,1.0,71996,71996,324412.15564006136,324412.15564006136
121,2024-12-29 04:00:00+00:00,2024-12-29 08:00:00+00:00,13871.0,0.9632638888888889,71987,69345,24498.443165020035,24496.6426595125
122,2024-12-29 08:00:00+00:00,2024-12-29 12:00:00+00:00,14400.0,1.0,71992,71992,59.913374827039945,59.913374827039945
123,2024-12-29 12:00:00+00:00,2024-12-29 16:00:00+00:00,14400.0,1.0,62214,62214,232484.08911844768,232484.08911844768
124,2024-12-29 16:00:00+00:00,2024-12-29 20:00:00+00:00,13913.0,0.9661805555555556,71988,69553,199740.64618841896,198618.35925065377
125,2024-12-29 20:00:00+00:00,2024-12-30 00:00:00+00:00,14400.0,1.0,71991,71991,233670.18301503186,233670.18301503186
126,2024-12-30 00:00:00+00:00,2024-12-30 04:00:00+00:00,13912.0,0.9661111111111111,71976,69544,60.4090963221027,58.18024894620495
127,2024-12-30 04:00:00+00:00,2024-12-30 08:00:00+00:00,14400.0,1.0,48631,48631,41.09268534433382,41.09268534433382
128,2024-12-30 08:00:00+00:00,2024-12-30 12:00:00+00:00,14400.0,1.0,43200,43200,33.69455234641265,33.69455234641265
129,2024-12-30 12:00:00+00:00,2024-12-30 16:00:00+00:00,14400.0,1.0,43203,43203,35.47394112955957,35.47394112955957
130,2024-12-30 16:00:00+00:00,2024-12-30 20:00:00+00:00,13830.0,0.9604166666666667,43191,41481,39.43250091309247,36.883370272374314
131,2024-12-30 20:00:00+00:00,2024-12-31 00:00:00+00:00,13665.0,0.9489583333333333,66312,62637,104436.42377541578,90751.77398678628
132,2024-12-31 00:00:00+00:00,2024-12-31 04:00:00+00:00,13954.0,0.9690277777777778,71999,69769,186575.52376478724,186573.32448963932
133,2024-12-31 04:00:00+00:00,2024-12-31 08:00:00+00:00,13996.0,0.9719444444444445,43574,41962,39886.495544785445,32890.186603000795
134,2024-12-31 08:00:00+00:00,2024-12-31 12:00:00+00:00,14400.0,1.0,69094,69094,297861.76406689914,297861.76406689914
135,2024-12-31 12:00:00+00:00,2024-12-31 16:00:00+00:00,14022.0,0.97375,72004,70114,307968.2373128671,299884.4505268442
136,2024-12-31 16:00:00+00:00,2024-12-31 20:00:00+00:00,13801.0,0.9584027777777778,71993,69002,251618.0162561647,238755.28328456584
137,2024-12-31 20:00:00+00:00,2025-01-01 00:00:00+00:00,14400.0,1.0,71994,71994,317837.8027215074,317837.8027215074
138,2025-01-01 00:00:00+00:00,2025-01-01 04:00:00+00:00,14400.0,1.0,71996,71996,324632.122837618,324632.122837618
139,2025-01-01 04:00:00+00:00,2025-01-01 08:00:00+00:00,14400.0,1.0,72003,72003,328668.4561099062,328668.4561099062
140,2025-01-01 08:00:00+00:00,2025-01-01 12:00:00+00:00,14400.0,1.0,71995,71995,307104.26803117135,307104.26803117135
141,2025-01-01 12:00:00+00:00,2025-01-01 16:00:00+00:00,14400.0,1.0,71998,71998,328437.95418311947,328437.95418311947
142,2025-01-01 16:00:00+00:00,2025-01-01 20:00:00+00:00,13268.0,0.9213888888888889,71997,66338,249479.0008476603,234519.15471283466
143,2025-01-01 20:00:00+00:00,2025-01-02 00:00:00+00:00,11155.0,0.7746527777777777,71959,55739,208875.95465185333,145402.36254903194
144,2025-01-02 00:00:00+00:00,2025-01-02 04:00:00+00:00,14400.0,1.0,71984,71984,328052.2741358329,328052.2741358329
145,2025-01-02 04:00:00+00:00,2025-01-02 08:00:00+00:00,13964.0,0.9697222222222223,71985,69805,326828.0461312517,316794.6487577145
146,2025-01-02 08:00:00+00:00,2025-01-02 12:00:00+00:00,13925.0,0.9670138888888888,71971,69605,197029.99466768853,197028.86632091829
147,2025-01-02 12:00:00+00:00,2025-01-02 16:00:00+00:00,14008.0,0.9727777777777777,71998,70038,334733.9089591925,325800.8197566866
148,2025-01-02 16:00:00+00:00,2025-01-02 20:00:00+00:00,12289.0,0.8534027777777777,71890,61346,186445.21216951174,160730.29016742212
149,2025-01-02 20:00:00+00:00,2025-01-03 00:00:00+00:00,14400.0,1.0,71994,71994,322722.1791389511,322722.1791389511
150,2025-01-03 00:00:00+00:00,2025-01-03 04:00:00+00:00,14400.0,1.0,71998,71998,334051.9208597335,334051.9208597335
151,2025-01-03 04:00:00+00:00,2025-01-03 08:00:00+00:00,14400.0,1.0,71991,71991,327002.3449304978,327002.3449304978
152,2025-01-03 08:00:00+00:00,2025-01-03 12:00:00+00:00,14400.0,1.0,71996,71996,337415.4473019666,337415.4473019666
153,2025-01-03 12:00:00+00:00,2025-01-03 16:00:00+00:00,14400.0,1.0,72003,72003,338887.64343096165,338887.64343096165
154,2025-01-03 16:00:00+00:00,2025-01-03 20:00:00+00:00,13726.0,0.9531944444444445,72003,68633,334260.91529944283,318423.27847573854
155,2025-01-03 20:00:00+00:00,2025-01-04 00:00:00+00:00,14400.0,1.0,71993,71993,339058.9220130114,339058.9220130114
156,2025-01-04 00:00:00+00:00,2025-01-04 04:00:00+00:00,11222.0,0.7793055555555556,71968,56110,309202.4864753912,264071.64966723515
157,2025-01-04 04:00:00+00:00,2025-01-04 08:00:00+00:00,14400.0,1.0,71992,71992,337464.81771047885,337464.81771047885
158,2025-01-04 08:00:00+00:00,2025-01-04 12:00:00+00:00,14400.0,1.0,71998,71998,338243.5393157252,338243.5393157252
159,2025-01-04 12:00:00+00:00,2025-01-04 16:00:00+00:00,14400.0,1.0,71989,71989,336998.0573935701,336998.0573935701
160,2025-01-04 16:00:00+00:00,2025-01-04 20:00:00+00:00,13827.0,0.9602083333333333,71996,69133,338647.24985625333,325204.66142502346
161,2025-01-04 20:00:00+00:00,2025-01-05 00:00:00+00:00,14400.0,1.0,71982,71982,337421.6782075075,337421.6782075075
162,2025-01-05 00:00:00+00:00,2025-01-05 04:00:00+00:00,14400.0,1.0,71996,71996,324160.8343150354,324160.8343150354
163,2025-01-05 04:00:00+00:00,2025-01-05 08:00:00+00:00,13754.0,0.9551388888888889,71991,68762,338984.10798190255,323585.01994970796
164,2025-01-05 08:00:00+00:00,2025-01-05 12:00:00+00:00,13929.0,0.9672916666666667,71992,69637,338955.22706923075,327786.62323839066
165,2025-01-05 12:00:00+00:00,2025-01-05 16:00:00+00:00,14400.0,1.0,72000,72000,332318.17032465007,332318.17032465007
166,2025-01-05 16:00:00+00:00,2025-01-05 20:00:00+00:00,12335.0,0.8565972222222222,71995,61670,337559.0883953951,288649.81579942896
167,2025-01-05 20:00:00+00:00,2025-01-06 00:00:00+00:00,14400.0,1.0,71993,71993,339696.5853167812,339696.5853167812
168,2025-01-06 00:00:00+00:00,2025-01-06 04:00:00+00:00,13891.0,0.9646527777777778,72003,69460,338317.66352687025,326240.4223613199
169,2025-01-06 04:00:00+00:00,2025-01-06 08:00:00+00:00,14400.0,1.0,71996,71996,334170.52350523183,334170.52350523183
170,2025-01-06 08:00:00+00:00,2025-01-06 12:00:00+00:00,14400.0,1.0,71999,71999,336181.94393938966,336181.94393938966
171,2025-01-06 12:00:00+00:00,2025-01-06 16:00:00+00:00,14400.0,1.0,71988,71988,302644.0074397903,302644.0074397903
172,2025-01-06 16:00:00+00:00,2025-01-06 20:00:00+00:00,11641.0,0.8084027777777778,72003,58208,333084.5015760894,266579.2955776515
173,2025-01-06 20:00:00+00:00,2025-01-07 00:00:00+00:00,14400.0,1.0,71994,71994,340420.38995104725,340420.38995104725
174,2025-01-07 00:00:00+00:00,2025-01-07 04:00:00+00:00,14400.0,1.0,71999,71999,345752.7215870085,345752.7215870085
175,2025-01-07 04:00:00+00:00,2025-01-07 08:00:00+00:00,14400.0,1.0,71988,71988,343274.28866969084,343274.28866969084
176,2025-01-07 08:00:00+00:00,2025-01-07 12:00:00+00:00,14400.0,1.0,71998,71998,346716.1729594114,346716.1729594114
177,2025-01-07 12:00:00+00:00,2025-01-07 16:00:00+00:00,14359.0,0.9971527777777778,72003,71798,345657.7887688303,344666.1273592182
178,2025-01-07 16:00:00+00:00,2025-01-07 20:00:00+00:00,13871.0,0.9632638888888889,71999,69354,345494.4942607423,332699.39378959395
179,2025-01-07 20:00:00+00:00,2025-01-08 00:00:00+00:00,7507.0,0.5213194444444444,71990,37535,346788.23002610134,181002.56744689704
180,2025-01-08 00:00:00+00:00,2025-01-08 04:00:00+00:00,14400.0,1.0,71998,71998,344820.02073796047,344820.02073796047
181,2025-01-08 04:00:00+00:00,2025-01-08 08:00:00+00:00,13228.0,0.9186111111111112,71992,66136,347981.88452316355,319694.6416091757
182,2025-01-08 08:00:00+00:00,2025-01-08 12:00:00+00:00,14400.0,1.0,71996,71996,345739.7054397159,345739.7054397159
183,2025-01-08 12:00:00+00:00,2025-01-08 16:00:00+00:00,14400.0,1.0,71999,71999,324421.8310314135,324421.8310314135
184,2025-01-08 16:00:00+00:00,2025-01-08 20:00:00+00:00,14400.0,1.0,72006,72006,343134.0675634901,343134.0675634901
185,2025-01-08 20:00:00+00:00,2025-01-09 00:00:00+00:00,13576.0,0.9427777777777778,71993,67873,336176.34682374744,316419.7867573962
186,2025-01-09 00:00:00+00:00,2025-01-09 04:00:00+00:00,14400.0,1.0,71999,71999,344585.42674620997,344585.42674620997
187,2025-01-09 04:00:00+00:00,2025-01-09 08:00:00+00:00,14400.0,1.0,71991,71991,349724.0007393709,349724.0007393709
188,2025-01-09 08:00:00+00:00,2025-01-09 12:00:00+00:00,13396.0,0.9302777777777778,71996,66976,306686.8352428306,287756.2827623306
189,2025-01-09 12:00:00+00:00,2025-01-09 16:00:00+00:00,14400.0,1.0,72011,72011,330147.2388639729,330147.2388639729
190,2025-01-09 16:00:00+00:00,2025-01-09 20:00:00+00:00,14400.0,1.0,71997,71997,325423.9584658453,325423.9584658453
191,2025-01-09 20:00:00+00:00,2025-01-10 00:00:00+00:00,12481.0,0.8667361111111112,71987,62399,331624.2603627796,292933.5383557108
192,2025-01-10 00:00:00+00:00,2025-01-10 04:00:00+00:00,14400.0,1.0,71985,71985,350161.8083688051,350161.8083688051
193,2025-01-10 04:00:00+00:00,2025-01-10 08:00:00+00:00,14400.0,1.0,71995,71995,342377.83007740765,342377.83007740765
194,2025-01-10 08:00:00+00:00,2025-01-10 12:00:00+00:00,14400.0,1.0,71997,71997,348803.22334733995,348803.22334733995
195,2025-01-10 12:00:00+00:00,2025-01-10 16:00:00+00:00,14400.0,1.0,71998,71998,352403.91456906614,352403.91456906614
196,2025-01-10 16:00:00+00:00,2025-01-10 20:00:00+00:00,13220.0,0.9180555555555555,71999,66105,328676.69555364124,304369.0265874095
197,2025-01-10 20:00:00+00:00,2025-01-11 00:00:00+00:00,13063.0,0.9071527777777778,72001,65321,354472.32534653594,321659.7880169313
198,2025-01-11 00:00:00+00:00,2025-01-11 04:00:00+00:00,13282.0,0.9223611111111111,71997,66407,349577.8437885756,322352.9242649636
199,2025-01-11 04:00:00+00:00,2025-01-11 08:00:00+00:00,14400.0,1.0,71998,71998,351933.9423135661,351933.9423135661
200,2025-01-11 08:00:00+00:00,2025-01-11 12:00:00+00:00,11573.0,0.8036805555555555,72002,57867,351350.19810652675,282163.55787671474
201,2025-01-11 12:00:00+00:00,2025-01-11 16:00:00+00:00,14400.0,1.0,71998,71998,354923.47266364086,354923.47266364086
202,2025-01-11 16:00:00+00:00,2025-01-11 20:00:00+00:00,14400.0,1.0,72004,72004,348839.89606512093,348839.89606512093
